"dates","store_visits","offline_media_investment","online_media_investment","zara_revenue","stores"
"2016-01-03",64.5445794235751,0,0,78.2433012997077,10
"2016-01-10",39.8910549566907,0,0,64.7379895977325,10
"2016-01-17",54.3177158633759,0,0,59.2121710052379,10
"2016-01-24",45.9906258203702,0,0,54.6689483779169,10
"2016-01-31",45.0769548525527,0,0,53.1935698799792,10
"2016-02-07",47.1975826043249,0,0,53.0931824089408,10
"2016-02-14",49.6815159567356,0,0,51.0447262978563,10
"2016-02-21",44.4510808777324,0,0,52.379030204297,10
"2016-02-28",43.9930171061515,0,0,55.4119256754298,10
"2016-03-06",57.5200315027051,0,0,57.9302302562599,10
"2016-03-13",54.2625644755978,0,0,59.0656112937067,10
"2016-03-20",48.1869824493162,0,0,55.8657704572698,10
"2016-03-27",55.012604287362,0,0,58.517090596273,10
"2016-04-03",45.6371256296003,0,0,64.4348482525619,10
"2016-04-10",61.3789333925823,0,0,66.5997051491664,10
"2016-04-17",53.253443352218,0,0,62.2543871893663,10
"2016-04-24",48.7534233788053,0,0,61.2085735660131,10
"2016-05-01",62.8420595529785,0,0,65.6003139649005,10
"2016-05-08",61.7148358378544,0,0,63.3812311293285,10
"2016-05-15",51.1361715417621,0,0,59.7844995399877,10
"2016-05-22",53.2956597780239,0,0,61.7719106638418,10
"2016-05-29",47.5347333464224,0,0,60.8202682008807,10
"2016-06-05",61.8378705242468,0,0,62.1675207309565,10
"2016-06-12",72.6068370985481,0,0,68.921182372653,10
"2016-06-19",65.5494786358979,0,0,78.5497162104052,10
"2016-06-26",64.7618118401975,0,0,71.7774086900056,10
"2016-07-03",57.110471948155,0,0,64.546744946826,10
"2016-07-10",60.4757300234558,0,0,64.0730489601061,10
"2016-07-17",35,0,0,59.6265728173302,10
"2016-07-24",46.6752735659901,0,0,56.1035457578459,10
"2016-07-31",49.854017105153,0,0,53.5468984811015,10
"2016-08-07",53.4305512846085,0,0,53.9457414282882,10
"2016-08-14",38.2937612353128,0,0,57.0382762380798,10
"2016-08-21",39.2807186462652,0,0,54.9963047611714,10
"2016-08-28",47.051709654562,0,0,59.3478317434748,10
"2016-09-04",50.791704207037,0,0,62.5327513780888,10
"2016-09-11",50.4072474985875,0,0,60.7434492688252,10
"2016-09-18",56.8998143982674,0,0,65.5209006979943,10
"2016-09-25",57.303533296182,0,0,65.8717758144728,10
"2016-10-02",55.035494489151,0,0,71.875076182827,10
"2016-10-09",64.9303957619796,0,0,72.2050706638778,10
"2016-10-16",65.7164427806547,0,0,71.3347527164808,10
"2016-10-23",60.0211320737286,0,0,65.6891675967755,10
"2016-10-30",43.749982996006,0,0,64.6028539366553,10
"2016-11-06",63.455492943531,0,0,72.5431105352948,10
"2016-11-13",56.1507180895597,0,0,75.0251439197848,10
"2016-11-20",77.8437845583514,0,0,94.6652674484157,10
"2016-11-27",58.6307509653336,0,0,77.087049460105,10
"2016-12-04",58.896588858239,0,0,70.0561460408216,10
"2016-12-11",79.0684936381052,0,0,73.631470002345,10
"2016-12-18",60.389284465673,0,0,70.5004207254838,10
"2016-12-25",87.230790845675,0,0,90.0896844084424,10
"2017-01-01",75.233684322533,0,0,80.0388134995779,10
"2017-01-08",79.0120070797225,0,0,74.7419059712709,10
"2017-01-15",52.3264448245392,0,0,68.6235439069833,10
"2017-01-22",52.921342001976,0,0,64.3625599173148,10
"2017-01-29",52.7430454145516,0,0,62.5432553359495,10
"2017-02-05",39.5114220904707,0,0,59.7895763602052,10
"2017-02-12",61.4687721497308,0,0,59.8420291378969,10
"2017-02-19",44.0641724911665,0,0,57.3864173934042,10
"2017-02-26",65.868903277861,0,0,60.8308518146545,10
"2017-03-05",54.1582088253385,0,0,61.2554017791142,10
"2017-03-12",57.266651199343,0,0,66.7483563939201,10
"2017-03-19",69.2297247591663,0,0,66.8890369548718,10
"2017-03-26",62.0283109605387,0,0,69.0547334887397,10
"2017-04-02",55.0717735370964,0,0,69.3968983778451,10
"2017-04-09",65.6127275614336,0,0,70.7010729287224,10
"2017-04-16",55.6746908629475,0,0,64.437857131442,10
"2017-04-23",42.4332654183273,0,0,65.9054833762121,10
"2017-04-30",76.9835658592801,0,0,70.097042760679,10
"2017-05-07",63.8531028228452,0,0,68.8735374842813,10
"2017-05-14",71.0690949895043,0,0,68.0796802363163,10
"2017-05-21",82.1917681203258,0,0,88.5490147290149,30
"2017-05-28",94.6235500543589,0,0,88.4246144021653,30
"2017-06-04",86.9605712677034,0,0,84.0788224798367,30
"2017-06-11",77.4272601262551,0,0,85.8864321967905,30
"2017-06-18",75.4567408707307,0,0,94.2047236222572,30
"2017-06-25",106.455996428392,0,0,99.6331687201787,30
"2017-07-02",79.8898737212145,0,0,89.9081093027664,30
"2017-07-09",88.1671081202837,0,0,85.4302108507411,30
"2017-07-16",58.6905770924635,0,0,81.4284536718032,30
"2017-07-23",74.1457377853806,0,0,85.3802039804589,30
"2017-07-30",79.6090295367093,0,0,82.1414523017302,30
"2017-08-06",75.9845230319735,0,0,80.8458641187622,30
"2017-08-13",78.0163956938659,0,0,82.553575015307,30
"2017-08-20",79.2622362485856,0,0,82.7420890089139,30
"2017-08-27",91.1957570888092,0,0,84.9558960214374,30
"2017-09-03",79.1378504901248,0,0,93.1196014264875,30
"2017-09-10",68.0003697049463,0,0,93.0535993451421,30
"2017-09-17",84.3723928838126,0,0,91.6039220229028,30
"2017-09-24",83.3029849180797,0,0,90.8406249782297,30
"2017-10-01",87.0491560680502,0,0,92.3684334662632,30
"2017-10-08",75.4750738430609,0,0,92.8262414891577,30
"2017-10-15",86.3321216391423,0,0,95.2010879803168,30
"2017-10-22",88.6626604693789,0,0,100.756618759209,30
"2017-10-29",88.1011474325228,0,0,98.527547448002,30
"2017-11-05",89.2191781421344,0,0,98.70217285444,30
"2017-11-12",100.391774154647,0,0,101.0053359648,30
"2017-11-19",120.690777750482,0,0,131.010200234496,30
"2017-11-26",87.2697870833846,0,0,101.077658283307,30
"2017-12-03",93.4569971186962,0,0,103.228874961698,30
"2017-12-10",99.6783695050638,0,0,98.9747005618993,30
"2017-12-17",89.5367357889272,0,5.74328680417513,108.16732585255,30
"2017-12-24",123.976453999448,0,8.58303277023909,126.59062258374,30
"2017-12-31",106.751803244721,0,5.90011104839014,109.900994579219,30
"2018-01-07",104.475285719063,0,10.9021851698879,117.459505210284,30
"2018-01-14",100.693042627157,0,7.11159700386337,105.756387216839,30
"2018-01-21",98.0032778481601,0,4.0684283969116,99.6567337288417,30
"2018-01-28",96.1282407656169,0,11.3427242683599,102.416181616786,30
"2018-02-04",97.4909980503585,0,14.8407243882756,103.527012262355,30
"2018-02-11",74.7642729184925,0,7.09580383525557,87.2514029839031,30
"2018-02-18",80.5724574376579,0,9.07003343831757,88.3376618406783,30
"2018-02-25",102.366325448979,0,7.94989396825295,89.9952467604289,30
"2018-03-04",91.0508565234797,0,8.8016519681212,86.1175090677802,30
"2018-03-11",87.3647349551676,0,6.29328310621511,90.0427278149625,30
"2018-03-18",82.4351899598609,0,10.9744620763009,94.6417286753163,30
"2018-03-25",70.2728659140168,0,6.47081547595294,93.9702695100666,30
"2018-04-01",81.8006357012792,0,9.24513250212232,92.6564263957759,30
"2018-04-08",84.6912334583803,0,8.56882510700965,94.1934895505532,30
"2018-04-15",68.3652939099756,0,6.07443209529172,88.1335937678056,30
"2018-04-22",80.329709743008,0,9.99248697372334,93.5603707093619,30
"2018-04-29",63.4526663483042,0,5.31477554897213,87.1484757955326,30
"2018-05-06",125.147829673199,0,15.317578061797,118.011472004395,50
"2018-05-13",91.7378422340754,0,7.26822912347719,110.571543947248,50
"2018-05-20",117.572997788255,0,18.051481802806,123.517398545538,50
"2018-05-27",131.603090552011,0,18.3329144230728,120.818534178732,50
"2018-06-03",124.361775856237,0,13.6037822526627,117.288337782485,50
"2018-06-10",105.823181729284,0,19.934308830254,120.34176966931,50
"2018-06-17",111.858861579082,0,3.72680187841857,125.950451826273,50
"2018-06-24",122.165951475156,0,11.0855339957211,125.99067520021,50
"2018-07-01",105.376984025207,0,12.4757323042117,123.43847780088,50
"2018-07-08",128.333237512075,0,10.9981423573286,115.868846956595,50
"2018-07-15",100.784600120775,0,10.9423359169556,110.280337055626,50
"2018-07-22",106.879182796977,0,14.2467242609168,116.764906336207,50
"2018-07-29",95.480707251506,0,5.42995247819746,105.533605875906,50
"2018-08-05",93.4897508538683,0,6.12473331228698,100.275873466398,50
"2018-08-12",102.515974047877,0,15.1211276614727,110.295867476985,50
"2018-08-19",110.096704163766,0,16.9460584600246,114.470346256808,50
"2018-08-26",103.821480760568,0,14.8127627704703,115.83060120348,50
"2018-09-02",104.393410337665,0,17.0764090720383,119.881032468079,50
"2018-09-09",103.74578821863,0,11.858876711927,114.525432562648,50
"2018-09-16",96.0729981207422,0,11.1093178801254,115.52252150602,50
"2018-09-23",112.287638761508,0,17.28655883964,127.267917668891,50
"2018-09-30",138.728001430361,0,16.6724229162727,126.707552844783,50
"2018-10-07",99.6743409995702,0,13.1587813080032,118.863138638898,50
"2018-10-14",127.14245972277,0,14.8553752889153,119.292668741115,50
"2018-10-21",111.50035769966,0,13.0274397668081,120.736047440473,50
"2018-10-28",97.1208448961017,0,15.8202605899938,126.691026779309,50
"2018-11-04",101.183865249496,0,6.24114120891241,112.283995018227,50
"2018-11-11",120.117771815773,0,7.95365230066704,119.199019595668,50
"2018-11-18",155.15194692484,0,14.4414430015284,166.893963483482,50
"2018-11-25",129.462084010933,0,19.4140397441027,135.49755087402,50
"2018-12-02",110.001852485146,0,-0.892022661890945,110.741251019396,50
"2018-12-09",102.448020069677,0,12.6503742328134,125.619930008593,50
"2018-12-16",105.631668144395,0,11.7010574279437,129.19456126342,50
"2018-12-23",133.717819284712,0,11.2189534500531,136.265703802362,50
"2018-12-30",135.001094670609,0,14.6672318901217,133.607902937297,50
"2019-01-06",142.784988493733,0,7.08643699046084,130.098741533765,50
"2019-01-13",110.090006530591,0,18.445683019421,124.447816800569,50
"2019-01-20",111.488673847,0,3.44539905461654,109.832807563978,50
"2019-01-27",105.443936316497,0,14.1028548703472,117.740986182571,50
"2019-02-03",104.12618916655,0,16.1893461349017,119.008656238221,50
"2019-02-10",109.38791880214,0,10.2593213503295,107.744260867961,50
"2019-02-17",122.66997343323,0,4.32489607774404,103.602176028769,50
"2019-02-24",92.6824765861833,0,-0.12305676576311,99.2247237940744,50
"2019-03-03",86.8056408219379,0,10.4621595333092,107.290135050472,50
"2019-03-10",88.436798721916,0,5.73610967224411,106.422492850922,50
"2019-03-17",82.608928635256,0,8.72720981876996,110.686212669399,50
"2019-03-24",99.7382441382603,0,10.8982047701195,112.37295158039,50
"2019-03-31",102.185519684546,0,13.5323050376648,114.820222752673,50
"2019-04-07",98.3474591059828,0,17.4601969656292,116.32565507129,50
"2019-04-14",99.0841372289978,0,9.51112717367746,110.012133788455,50
"2019-04-21",95.8383224128052,3.62032734575671,2.5442457012293,105.606266388813,50
"2019-04-28",102.164619192224,13.6140821215849,4.65924667380195,120.152255443648,50
"2019-05-05",111.915415843895,1.05606416125502,10.1009304128229,114.158896662155,50
"2019-05-12",114.26541678232,8.26377986908303,14.9925355460938,124.616242508533,50
"2019-05-19",116.124103567338,10.4923494766501,9.7147790926857,120.217480293688,50
"2019-05-26",114.925158680697,17.2112105512132,13.4146969640468,138.423994474962,50
"2019-06-02",119.261671971604,1.70399495322403,7.1480546306472,115.908001370588,50
"2019-06-09",110.129865988867,11.8039227240633,6.55864982728813,119.195392059963,50
"2019-06-16",139.184252914927,7.19976902299187,15.383846899614,137.816041667512,50
"2019-06-23",131.639781273658,8.48510182131834,12.9358335672269,136.431305212718,50
"2019-06-30",130.936432021169,9.04136292132536,15.1216425939441,131.932647384971,50
"2019-07-07",141.482633811411,12.3797437150199,9.96320061619942,128.824095010489,50
"2019-07-14",135.984129561234,17.2134609308143,4.31963317950218,124.303399072751,50
"2019-07-21",117.435232907241,20.7574286624505,13.8934396732725,132.771496687906,50
"2019-07-28",116.142706541873,8.61006125742379,9.96349593025883,117.520020180618,50
"2019-08-04",107.810029528947,22.7445444577047,9.49947643988821,133.574590010349,50
"2019-08-11",125.078675786207,9.4048891784698,12.7123914497582,118.328650741275,50
"2019-08-18",123.205813255504,5.53382086684466,15.9048194501894,121.349717433859,50
"2019-08-25",124.599714990465,12.1219117924754,5.48462509658818,117.195849075511,50
"2019-09-01",152.093431523412,9.20502251676717,23.5523428225834,139.254731662112,50
"2019-09-08",136.726161775011,8.09867403369741,9.65665111418646,127.376486680657,50
"2019-09-15",114.167952727146,9.32469156652311,6.3233546136699,123.770798762493,50
"2019-09-22",131.906391755038,10.9717395995475,6.76153562206181,125.160462669939,50
"2019-09-29",130.508637807452,9.90121122681332,12.2975738577233,133.264662208622,50
"2019-10-06",111.483575172438,9.52487271556072,14.1711277539802,135.317378674584,50
"2019-10-13",114.741544021266,6.65254993575118,13.0371763224536,127.257585809792,50
"2019-10-20",147.886918797082,13.6545678513032,7.28156284054735,131.92033447793,50
"2019-10-27",140.20378200633,8.26921448337672,18.2342668148652,136.379412455443,50
"2019-11-03",112.341493440161,6.49824384333985,13.3232109238725,131.637527108429,50
"2019-11-10",94.7151970860892,-0.118722296972081,11.5522465379657,124.643328693504,50
"2019-11-17",119.895654206493,13.7271701020158,2.70579876670753,132.943591267016,50
"2019-11-24",156.867467782039,12.4780880881954,7.10993250307409,172.395080225417,50
"2019-12-01",140.021634662476,13.1740674728525,2.42915772304308,137.113412034007,50
"2019-12-08",149.304312441153,11.9946195644601,5.96232154319245,137.937823618064,50
"2019-12-15",148.961420441643,10.1646527112148,9.84136554452312,140.27582284375,50
"2019-12-22",171.147122394947,9.73026726185764,18.0007655222878,156.159222358221,50
"2019-12-29",155.690385579298,17.9349378015376,15.1808659955873,153.614653901379,50
"2020-01-05",155.379785196188,12.1334658529037,10.540993304253,142.628662118984,50
"2020-01-12",134.431340610707,17.7939030293329,3.75216587372184,140.999766618586,50
"2020-01-19",120.869763239007,11.0804469979922,11.4271778504365,133.682828770029,50
